"data_size","cache_size","unique_size","reads","writes","avg_step","avg_reuse_dist","sum_sqrt_count","sum_count","lis","lds","belady","lru","pivot","ld","mru"
40561,355,381,25105,15456,5.8717e+18,185.741,2488.63,40561,117,122,40180,40160,37140,38442,36978
14770,49,149,9063,5707,5.86981e+18,83.2566,1070.32,14770,68,70,14334,13974,5225,5887,6505
84103,144,352,51831,32272,5.87041e+18,169.763,3262.83,84103,116,118,83595,83199,43648,41610,53119
10932,17,215,6919,4013,5.90797e+18,167.64,1301.12,10932,132,121,4916,1206,521,855,1029
81781,195,275,50378,31403,5.87519e+18,237.148,3236.47,81781,161,160,81244,80648,61109,66820,62239
27066,273,290,16707,10359,5.87172e+18,99.4488,1872.77,27066,91,88,26776,26763,26285,26581,26292
58363,84,224,36099,22264,5.87008e+18,139.184,2509.65,58363,86,90,57953,57779,26069,24866,27809
65517,110,203,40398,25119,5.87025e+18,120.969,2579.11,65517,90,92,65218,64981,42529,40741,47313
94349,247,282,58168,36181,5.87282e+18,204.422,3382.11,94349,154,161,94046,93937,79766,88184,85749
62837,180,274,38789,24048,5.87405e+18,209.724,2838.96,62837,141,151,62298,61822,44014,41441,43737
27882,250,258,17195,10687,5.87932e+18,193.924,1946.27,27882,132,130,27624,27613,27312,27442,27483
63672,40,285,39669,24003,5.87956e+18,233.031,3143.88,63672,179,172,55029,46679,10288,16313,10870
98177,114,238,60701,37476,5.87015e+18,153.347,3303.44,98177,96,103,97768,97464,63207,58722,68676
84470,240,286,52526,31944,5.882e+18,245.367,3701.69,84470,195,193,84130,83888,73798,79496,79122
16586,8,342,10239,6347,5.87035e+18,129.045,1660.58,16586,93,89,7241,0,1047,1630,497
1642,15,83,1005,637,5.86333e+18,41.5591,304.521,1642,36,36,1229,773,268,345,326
81796,255,271,50633,31163,5.87133e+18,192.293,2982.9,81796,134,144,81525,81510,76872,79399,80427
22556,181,239,13887,8669,5.87091e+18,112.086,1490.17,22556,90,88,22317,22283,19212,20696,20199
55078,45,285,34322,20756,5.88039e+18,229.277,2950.39,55078,169,165,48534,42459,10043,14863,10894
56804,181,273,35242,21562,5.87484e+18,219.786,2720.5,56804,145,148,56302,55826,37569,36364,35963
96657,110,274,59737,36920,5.87555e+18,240.543,3610.45,96657,188,177,94251,91568,43065,42718,41440
84112,223,289,51820,32292,5.87047e+18,146.513,3053.93,84112,102,109,83823,83758,73109,79256,80364
31206,111,259,19347,11859,5.86969e+18,129.694,2037.58,31206,94,99,30762,30473,18204,16153,19758
83651,213,227,51628,32023,5.87021e+18,137.027,3006.94,83651,91,94,83424,83422,83412,83345,83424
33111,152,155,20449,12662,5.87015e+18,89.3833,1741.76,33111,79,79,32956,32956,32921,32928,32935
25106,140,278,15529,9577,5.87047e+18,181.256,1681.9,25106,88,98,24730,24600,17135,16588,18246
12421,203,265,7766,4655,5.8811e+18,125.214,1406.03,12421,101,96,12152,12088,10821,10978,10292
45970,46,266,28496,17474,5.87871e+18,200.884,2552.66,45970,162,152,40874,36405,7893,13490,8593
20957,200,216,12891,8066,5.86977e+18,102.632,1370.29,20957,78,84,20741,20732,20135,20194,20587
42990,34,310,26618,16372,5.87468e+18,158.868,2564.49,42990,128,131,37037,30044,7318,12082,5533
5075,140,221,3136,1939,5.87602e+18,77.1823,796.597,5075,65,64,4831,4787,3962,4018,4092
67228,246,268,41377,25851,5.87057e+18,165.184,2644.31,67228,117,122,66960,66938,59914,63768,63530
97682,178,300,60317,37365,5.87076e+18,190.069,3346.37,97682,128,127,97262,97006,76422,80476,85321
88629,83,271,54829,33800,5.8702e+18,235.584,3484.7,88629,133,126,87070,86048,34071,31653,37305
96504,118,397,59774,36730,5.87198e+18,190.051,4048.34,96504,145,142,95351,94180,55855,51468,52327
11462,79,142,7068,4394,5.869e+18,88.4819,985.773,11462,66,66,11274,11205,6508,6236,6429
8927,51,80,5551,3376,5.86838e+18,68.9134,729.659,8927,64,67,8581,7954,5724,5321,6683
43436,238,259,26778,16658,5.86987e+18,118.344,2169.22,43436,90,88,43177,43162,42473,42557,43007
42516,144,279,26473,16043,5.88359e+18,204.149,2644.93,42516,166,170,41515,40492,24919,23743,22761
53814,360,397,33349,20465,5.8735e+18,173,3157.04,53814,145,142,53417,53354,47764,51078,47314
80562,75,277,50285,30277,5.8831e+18,218.023,3578.33,80562,199,190,74376,68091,18542,27773,26417
99315,86,426,62131,37184,5.88635e+18,237.167,4708.99,99315,205,217,92039,83733,22753,33865,19511
16883,190,216,10448,6435,5.87e+18,100.293,1268.18,16883,75,75,16667,16651,16084,16462,16561
9270,208,232,5726,3544,5.8721e+18,114.216,1052.62,9270,84,77,9038,9014,8334,8729,8566
46693,209,211,28841,17852,5.86998e+18,122.062,2288.21,46693,87,90,46482,46482,46480,46482,46482
20579,208,253,12744,7835,5.87213e+18,131.001,1533.06,20579,87,92,20326,20275,19625,19858,19601
66264,116,266,40791,25473,5.8707e+18,189.323,2665.87,66264,123,125,65468,64587,33504,32955,33744
1537,48,75,949,588,5.86148e+18,57.2414,304.346,1537,45,45,1411,1298,975,883,1127
72328,191,268,44436,27892,5.8713e+18,178.09,2749.98,72328,122,128,71982,71716,55919,60666,58209
35987,70,173,22188,13799,5.86946e+18,105.783,1790.79,35987,79,85,35562,35307,16424,16993,18277
78486,207,281,48647,29839,5.87319e+18,212.328,3134.86,78486,152,157,78090,77690,60079,67354,56855
75935,160,274,46862,29073,5.8737e+18,235.709,3111.24,75935,156,159,75138,74473,47703,42438,47827
82944,207,286,51446,31498,5.87915e+18,235.393,3549.76,82944,189,183,82428,81795,64398,69646,68102
72155,179,328,44722,27433,5.87388e+18,195.549,3329.94,72155,136,132,71739,71504,56390,60978,59197
14016,9,224,8863,5153,5.90127e+18,171.086,1506.81,14016,141,127,4882,0,411,894,655
6795,54,134,4183,2612,5.86986e+18,74.1339,707.368,6795,56,60,6577,6455,3096,3388,3505
71359,293,352,43967,27392,5.87029e+18,171.556,3072.11,71359,110,116,71007,70933,60880,66664,65809
84404,178,231,52146,32258,5.87013e+18,129.548,2999.32,84404,94,96,84173,84146,75415,79579,76532
33977,246,310,21049,12928,5.87397e+18,119.252,2296.66,33977,115,105,33667,33594,31203,32119,30107
50951,216,267,31531,19420,5.87159e+18,186.186,2347.42,50951,111,123,50661,50510,44985,48224,46639
56273,27,210,34801,21472,5.87006e+18,118.579,2441.08,56273,87,87,46159,33664,9237,13889,9136
33601,89,263,20691,12910,5.87108e+18,169.196,1950.7,33601,105,109,32870,32234,12929,15468,13867
94430,67,302,58345,36085,5.87089e+18,143.34,3352.42,94430,116,128,92694,91116,28153,40229,35072
51842,82,264,32110,19732,5.87091e+18,161.702,2346.4,51842,111,119,50861,50057,16013,22717,23936
22960,41,217,14120,8840,5.8709e+18,158.207,1489.09,22960,85,92,21616,20051,4742,7059,6680
45075,43,189,27783,17292,5.86989e+18,111.338,2030.77,45075,82,91,43096,40199,9749,15157,13380
35000,118,180,21671,13329,5.87015e+18,111.805,1700.86,35000,81,86,34796,34620,25201,24732,27519
58554,226,260,36099,22455,5.86978e+18,134.568,2505.49,58554,95,99,58294,58251,54438,56644,56654
25214,34,158,15490,9724,5.87066e+18,101.398,1432.62,25214,76,83,23062,19891,5359,7529,7317
80864,122,232,49872,30992,5.87038e+18,132.505,2944.67,80864,93,98,80553,80291,50769,44746,47976
87582,246,294,53966,33616,5.87016e+18,165.645,3053.21,87582,111,116,87288,87276,84754,86222,86331
57834,45,234,35747,22087,5.87047e+18,121.322,2372.71,57834,94,102,55525,52967,12621,18888,17443
19096,140,164,11740,7356,5.86926e+18,105.31,1273.02,19096,71,78,18932,18908,16872,18088,17534
72394,70,275,44614,27780,5.87221e+18,206.648,2903.86,72394,144,142,70039,68265,16585,26371,18675
22650,88,219,14001,8649,5.87052e+18,127.936,1467,22650,82,87,22282,21998,10373,10627,11761
45163,242,258,27889,17274,5.87013e+18,123.755,2203.36,45163,91,90,44905,44903,44798,44829,44871
85741,257,303,52960,32781,5.87086e+18,156.607,3180.67,85741,117,128,85438,85365,75246,81252,77746
70596,148,279,43627,26969,5.87e+18,156.156,2983.01,70596,108,106,70163,69773,55199,53209,59653
69415,159,306,43023,26392,5.87886e+18,245.201,3311.54,69415,168,184,68408,67416,43837,38922,44167
53098,41,304,32794,20304,5.87494e+18,196.944,2812.96,53098,138,141,48147,42777,11698,16443,12818
13197,23,245,8339,4858,5.90138e+18,173.833,1464.79,13197,140,131,6901,2738,967,1459,1600
71760,189,274,44114,27646,5.87324e+18,204.656,2886.47,71760,143,144,71329,70894,52437,57876,53739
82118,161,215,50601,31517,5.87002e+18,139.732,2894.88,82118,94,100,81900,81758,72185,75905,78416
98094,69,327,60739,37355,5.87614e+18,183.888,4001.88,98094,175,182,93524,88952,28330,37391,30847
6497,186,254,4065,2432,5.89045e+18,107.794,1088.59,6497,87,94,6243,6223,5311,5196,4679
27567,2791,6097,17266,10301,5.61085e+18,849.682,9910.12,27567,302,282,21470,21360,16796,16924,14652
65678,224,250,40605,25073,5.8701e+18,140.56,2863.31,65678,105,104,65425,65344,63542,64659,65211
83237,219,273,51523,31714,5.87059e+18,163.202,2923.13,83237,121,130,82951,82853,70304,77481,72288
47932,111,266,29737,18195,5.87439e+18,214.275,2475.18,47932,140,136,46839,45638,22176,21001,20383
46853,79,192,28911,17942,5.8699e+18,118.598,2208.26,46853,85,85,46513,46392,23888,22476,24503
49405,101,227,30428,18977,5.87017e+18,120.514,2146.32,49405,92,102,49011,48654,25955,25364,27918
29273,53,165,18119,11154,5.87003e+18,111.854,1549.11,29273,77,83,28581,27812,8813,11240,12587
2769,38,80,1719,1050,5.86552e+18,63.2611,411.12,2769,50,53,2465,2204,1227,1213,1483
19477,143,162,11972,7505,5.87118e+18,101.308,1277.18,19477,70,77,19315,19308,17657,18438,18375
21590,171,204,13348,8242,5.87029e+18,102.903,1595.71,21590,83,84,21386,21355,20543,21040,20428
15478,25,182,9518,5960,5.86938e+18,87.4809,1232.15,15478,74,77,12772,9651,2562,3850,3186
73791,204,285,46039,27752,5.88221e+18,236.983,3448.6,73791,194,183,73309,72738,58014,62929,58324
7650,166,196,4687,2963,5.87264e+18,91.3974,841.995,7650,69,68,7454,7442,6996,7253,7234
58136,71,273,36097,22039,5.87437e+18,212.396,2724.01,58136,152,143,55716,53632,13176,21490,18484
12233,23,122,7526,4707,5.86937e+18,61.1281,979.348,12233,66,66,9578,6919,2160,3460,2530
52078,4,297,32185,19893,5.8708e+18,136.521,2475.91,52078,94,101,12126,0,16,1323,886
12673,119,140,7836,4837,5.8703e+18,86.577,1007.61,12673,63,65,12533,12490,11776,12195,12328
68831,168,219,42515,26316,5.87015e+18,130.2,2750.89,68831,91,91,68612,68547,62238,65466,64909
55152,40,268,34505,20647,5.88667e+18,217.183,2991.38,55152,193,180,44662,35062,8409,13259,9034
46898,5,226,29034,17864,5.87064e+18,128.743,2062.51,46898,91,99,14056,0,213,2473,1405
93753,164,227,57845,35908,5.87007e+18,138.685,3151.52,93753,93,100,93520,93391,77776,85906,80125
55161,153,257,34095,21066,5.87021e+18,141.233,2632.45,55161,102,102,54780,54433,41291,37784,43652
33957,343,426,21095,12862,5.87795e+18,147.183,2843.65,33957,135,124,33531,33507,32114,32238,30632
5934,73,131,3690,2244,5.87072e+18,58.0873,638.788,5934,56,57,5803,5790,3344,3031,1508
5314,42,239,3344,1970,5.88363e+18,105.207,930.615,5314,83,81,4314,3452,1612,1670,1231
23466,147,204,14480,8986,5.87082e+18,106.39,1649.63,23466,83,82,23262,23198,21639,22052,21305
37046,94,168,22891,14155,5.87005e+18,112.616,1784.75,37046,81,88,36756,36527,23396,21791,26150
67162,89,237,41524,25638,5.87049e+18,150.004,2524.41,67162,106,114,66424,65680,29409,29402,32740
33639,86,160,20688,12951,5.87029e+18,90.7375,1751.85,33639,78,80,33398,33282,19955,18405,22893
8489,111,126,5264,3225,5.86944e+18,62.8449,792.284,8489,59,62,8363,8357,7862,8140,8293
46981,97,254,28987,17994,5.87063e+18,121.324,2237.98,46981,95,96,46574,46259,27849,29698,29793
21095,184,272,13068,8027,5.87724e+18,140.934,1760.83,21095,106,105,20788,20652,18263,18210,17749
66378,168,267,41073,25305,5.8713e+18,182.596,2643.52,66378,119,126,65955,65625,47004,44911,47461
74953,65,262,46234,28719,5.87002e+18,130.631,2827.75,74953,99,104,73881,72961,21563,28778,28903
9656,20,134,5934,3722,5.86972e+18,64.7483,870.84,9656,61,64,7363,5365,1826,2477,2311
81001,79,276,49950,31051,5.87312e+18,213.267,3161.22,81001,147,154,78567,76421,21691,31509,27674
45239,20,202,27995,17244,5.87012e+18,106.125,2177.51,45239,85,85,32380,23043,7235,9339,7286
21913,143,175,13480,8433,5.86912e+18,106.582,1353.9,21913,75,79,21738,21678,20097,20948,20933
28608,85,217,17608,11000,5.87093e+18,164.866,1643.93,28608,92,92,28098,27670,11639,12659,13838
33122,185,197,20366,12756,5.87015e+18,113.306,1811.22,33122,79,82,32925,32916,32843,32901,32921
67516,119,242,41706,25810,5.87022e+18,126.303,2583.67,67516,97,105,67163,66823,38869,37252,46418
69690,184,294,43029,26661,5.87019e+18,164.85,2767.53,69690,106,108,69389,69239,55459,60336,55255
17051,99,129,10591,6460,5.86988e+18,67.928,1111.03,17051,71,72,16922,16913,16769,16722,16603
5174,32,86,3200,1974,5.86905e+18,69.1283,573.309,5174,63,65,4366,3178,1812,1793,2395
38550,177,265,23816,14734,5.87499e+18,179.142,2228.08,38550,131,132,38129,37734,27523,27937,29463
84900,289,294,53070,31830,5.88839e+18,241.652,3860.74,84900,203,207,84606,84604,84592,84594,84528
15906,100,143,9823,6083,5.87064e+18,82.6569,1153.65,15906,68,72,15747,15695,12604,13460,12670
9647,120,127,5977,3670,5.86854e+18,66.9452,838.13,9647,62,63,9520,9520,9285,9446,9500
1105,32,70,687,418,5.85799e+18,46.724,245.882,1105,42,41,918,663,472,495,631
25474,5,258,15781,9693,5.87826e+18,195.648,1885.57,25474,132,126,7376,0,231,1589,461
60155,67,270,37624,22531,5.8862e+18,231.03,3133.55,60155,193,187,53809,47480,12653,19926,17182
51091,252,273,31699,19392,5.87426e+18,198.908,2548.11,51091,142,140,50816,50731,46111,48875,49266
83666,125,282,51590,32076,5.87328e+18,205.388,3221.21,83666,154,151,82512,81164,39060,39488,34600
45969,59,266,28268,17701,5.87133e+18,167.01,2231.87,45969,110,116,44491,43382,12120,16634,15459
36462,18,173,22546,13916,5.87025e+18,99.1295,1885.18,36462,81,83,24917,15228,5064,7487,5504
29552,80,254,18197,11355,5.87117e+18,133.025,1780.58,29552,95,104,28815,28241,9506,12770,12756
4956,41,113,3046,1910,5.86647e+18,52.9883,591.99,4956,51,52,4745,4477,1898,1827,1908
13709,147,241,8468,5241,5.87133e+18,84.2104,1258.18,13709,78,77,13468,13414,11113,11041,10682
67735,92,202,41768,25967,5.87014e+18,125.42,2593.91,67735,88,96,67310,67011,37280,35056,44223
56717,230,254,34917,21800,5.87018e+18,119.272,2423.07,56717,99,100,56463,56447,53034,54266,54706
13182,91,139,8105,5077,5.87045e+18,84.1981,1028.71,13182,67,71,13020,12965,9977,9728,9934
96591,267,285,60068,36523,5.87889e+18,234.399,3778.41,96591,190,191,96306,96203,90190,93460,95324
29302,27,255,18152,11150,5.87547e+18,169.847,1892.02,29302,117,116,24432,19786,3667,7300,3163
25459,225,304,15927,9532,5.88888e+18,211.557,2207.81,25459,146,149,25136,25030,19913,20876,18403
16748,2,254,10326,6422,5.87293e+18,148.027,1411.65,16748,91,94,1536,0,146,0,17
85207,54,270,52744,32463,5.87011e+18,211.871,3415.09,85207,128,136,81127,75122,22172,26812,26032
19229,249,250,11850,7379,5.87176e+18,140.87,1471.59,19229,93,95,18979,18979,18978,18978,18979
48896,20,400,30779,18117,5.89522e+18,233.415,3255.67,48896,187,190,28626,16446,3872,7104,860
89958,301,327,55787,34171,5.87586e+18,210.964,3845.97,89958,165,164,89631,89566,87156,88327,86047
59632,6,224,36909,22723,5.87002e+18,149.244,2333.2,59632,102,107,21389,0,2036,3529,1952
70675,92,285,44096,26579,5.88203e+18,235.968,3382.95,70675,187,183,67011,62587,25258,26645,25783
40839,212,268,25329,15510,5.87493e+18,165.877,2294.95,40839,130,133,40522,40369,33376,36986,32869
60011,32,273,37226,22785,5.87363e+18,183.948,2732.12,60011,141,139,52412,44234,8561,15845,10098
76609,170,301,47245,29364,5.87101e+18,165.012,3049.45,76609,112,121,76203,76003,64608,62714,65754
79484,95,274,49098,30386,5.87481e+18,220.711,3239.5,79484,175,167,77060,74521,31022,33597,31003
18104,121,156,11122,6982,5.86925e+18,102.404,1216.82,18104,73,77,17945,17868,16295,17154,17319
14956,209,271,9254,5702,5.87141e+18,87.6063,1420.08,14956,89,85,14685,14648,13558,14062,13115
76666,145,220,47324,29342,5.87018e+18,125.463,2900.71,76666,92,94,76431,76287,62882,65403,65034
34683,119,179,21448,13235,5.86997e+18,120.333,1709.56,34683,85,86,34478,34313,24733,24126,27507
22550,156,257,13880,8670,5.87263e+18,135.872,1620.79,22550,96,99,22220,22079,17027,16148,16869
34571,50,181,21301,13270,5.87011e+18,81.2158,1875.66,34571,78,82,33423,31563,12050,14301,14734
95698,80,242,59077,36621,5.87013e+18,157.256,3272.87,95698,97,98,94998,94675,41066,41184,45825
82441,36,214,50951,31490,5.87009e+18,125.658,2948.02,82441,90,95,74922,66427,16461,25139,22036
82039,8,232,50669,31370,5.86999e+18,145.439,3052.53,82039,97,97,34136,0,4794,5615,3524
20390,109,240,12835,7555,5.89618e+18,189.712,1825.18,20390,155,141,19015,17370,9379,8868,10860
89116,53,298,55069,34047,5.87091e+18,206.218,3234.48,89116,126,130,86152,83047,18386,29581,26123
76657,244,300,47381,29276,5.87105e+18,190.584,2989.43,76657,117,119,76357,76241,75031,75604,75635
60876,20,196,37577,23299,5.87037e+18,109.758,2511.4,60876,85,86,44753,32136,9040,10566,9017
81051,87,276,49983,31068,5.87312e+18,213.356,3160.04,81051,146,155,78930,76792,27345,33741,35481
21948,182,219,13570,8378,5.87035e+18,113.583,1420.76,21948,78,85,21729,21674,20692,21305,21436
80556,201,307,50179,30377,5.88483e+18,235.283,3760.88,80556,198,193,80013,79397,59685,63450,63412
80016,172,209,49427,30589,5.87015e+18,132.137,2902.71,80016,91,93,79807,79782,75288,77638,78422
62891,115,270,38642,24249,5.87171e+18,163.2,2570.51,62891,115,124,62245,61608,34421,32954,38195
27498,197,252,16960,10538,5.87728e+18,177.568,1885.14,27498,122,116,27212,27038,22805,24903,23355
53644,208,266,33022,20622,5.87132e+18,187.677,2399.54,53644,114,121,53347,53147,46562,50201,48051
89810,49,286,55240,34570,5.87084e+18,151.587,3158.88,89810,117,128,86445,83002,17796,26837,23020
38449,10,267,24148,14301,5.894e+18,215.316,2577.87,38449,175,173,16367,8826,1774,3557,1679
94108,78,315,58263,35845,5.87302e+18,200.954,3594.81,94108,152,160,91595,89416,28625,38961,28937
54492,94,237,33679,20813,5.87019e+18,123.361,2284.93,54492,91,100,54013,53606,26352,27315,36068
46986,22,286,29140,17846,5.87905e+18,212.926,2719.97,46986,162,154,34687,25428,5393,9037,5162
43235,7,171,26734,16501,5.86988e+18,96.9883,2044.78,43235,84,85,16018,0,1926,2700,2258
94987,205,215,58575,36412,5.87028e+18,139.327,3106.11,94987,96,103,94772,94766,93568,94350,94420
16405,149,154,10124,6281,5.87013e+18,69.0131,1228.08,16405,73,74,16251,16251,16220,16249,16228
16375,248,251,10158,6217,5.87193e+18,120.128,1395.26,16375,81,88,16124,16124,16093,16098,16114
98374,215,307,60853,37521,5.87116e+18,226.58,3443.01,98374,132,139,98006,97731,80341,89555,82222
29985,122,240,18399,11586,5.87107e+18,157.605,1738.27,29985,100,100,29618,29268,17549,16342,18985
50226,68,211,31040,19186,5.87022e+18,120.028,2370.78,50226,88,90,49662,48770,24464,25212,26563
32951,19,260,20293,12658,5.87178e+18,130.127,1902.54,32951,100,105,24872,17147,4490,6588,4268
81264,29,327,50381,30883,5.87534e+18,200.609,3625.51,81264,160,152,67169,52589,11157,19800,13070
76735,267,327,47602,29133,5.87746e+18,176.445,3645.78,76735,160,172,76408,76321,69624,71363,67057
34354,144,293,21681,12673,5.90106e+18,208.316,2482.98,34354,176,170,33209,31351,18959,18057,21562
75748,7,276,46715,29033,5.87282e+18,197.952,3078.4,75748,149,155,30531,0,4947,5661,2018
32275,254,258,19812,12463,5.87297e+18,143.875,1871.99,32275,104,101,32017,32014,31858,31917,32013
51906,262,266,31958,19948,5.87089e+18,183.009,2361.62,51906,113,119,51640,51640,51458,51594,51638
77178,93,216,47581,29597,5.87028e+18,125.867,2772.41,77178,93,100,76707,76323,41444,39369,42247
9291,182,221,5857,3434,5.89779e+18,171.422,1226.39,9291,117,109,9051,8914,8223,8483,8471
28024,148,155,17294,10730,5.87036e+18,79.6703,1590.48,28024,75,78,27869,27869,27672,27704,27848
80723,123,275,49704,31019,5.87089e+18,155.207,2903.9,80723,116,128,80111,79452,43431,43488,47770
69233,266,342,43139,26094,5.88351e+18,176.196,3753.54,69233,170,180,68891,68807,62009,62663,58533
15091,26,183,9328,5763,5.86978e+18,87.3885,1251.13,15091,74,75,11981,8419,2654,3805,2622
43777,129,197,27009,16768,5.86974e+18,114.996,2070.69,43777,87,86,43570,43453,36191,35019,38696
18690,55,166,11537,7153,5.86958e+18,84.7523,1361.82,18690,75,76,18184,17538,8350,8435,9021
87709,224,271,54230,33479,5.87019e+18,174.693,3343.66,87709,113,113,87413,87320,82315,85221,86158
