"data_size","cache_size","unique_size","reads","writes","avg_step","avg_reuse_dist","sum_sqrt_count","sum_count","lis","lds","belady","lru","pivot","ld","mru"
1708,742,984,1015,693,5.98155e+12,32.26,1150.93,1708,462,49,724,724,724,724,724
56837,9033,21867,35326,21511,7.96105e+12,57.6917,24960.5,56837,10653,72,34970,34970,25266,13828,13569
97658,11364,22639,63336,34322,9.91794e+12,60.1511,28539,97658,11023,72,75019,75019,61417,42713,38407
98059,6655,22724,63601,34458,9.91782e+12,60.1554,28649.8,98059,11062,72,75335,75335,51911,51442,23053
85821,7260,29964,53882,31939,8.40324e+12,58.278,34548.1,85821,14592,72,55857,55857,37188,15170,14449
52046,9060,21126,32167,19879,7.67964e+12,57.2406,23923,52046,10280,72,30920,30920,23381,15637,13577
37259,11795,11811,23607,13652,8.82274e+12,58.7137,14200.3,37259,5740,72,25448,25448,25448,25448,25448
13273,2660,4166,8416,4857,8.9077e+12,58.5469,5230.87,13273,2027,72,9107,9107,7569,5758,5919
62634,1962,14585,40621,22013,9.91409e+12,60.1051,18619,62634,7103,72,48049,48049,29736,19848,7231
31110,8963,9894,19711,11399,8.81458e+12,58.6754,11958.1,31110,4809,72,21216,21216,20092,18635,18362
16874,11596,15773,11630,5244,9.19791e+12,3.98015,15835.5,16874,5280,9,1101,1101,808,1101,815
63048,5908,14626,40891,22157,9.9144e+12,60.115,18690.7,63048,7110,72,48422,48422,35727,35473,20169
42247,3021,9818,27405,14842,9.91766e+12,60.0679,12727.6,42247,4776,72,32429,32429,19499,19166,10524
18314,3745,6345,11512,6802,8.48613e+12,58.1264,7654.12,18314,3090,72,11969,11969,9456,7083,6546
84979,20442,38042,51874,33105,7.13524e+12,56.6747,42002.2,84979,18526,72,46937,46937,35609,22394,21916
8965,766,2835,5692,3273,8.89788e+12,58.1107,3622,8965,1377,72,6130,6082,3475,360,464
14965,632,6954,9099,5866,6.94278e+12,55.3464,7922.05,14965,3365,72,8011,7867,3732,1737,1229
92995,18697,27954,59186,33809,9.03845e+12,59.0539,33170.3,92995,13615,72,65041,65041,57765,47745,45566
17410,1944,5443,11049,6361,8.90263e+12,58.638,6756.87,17410,2643,72,11967,11967,8724,7052,6602
49521,3407,11541,32118,17403,9.90548e+12,60.0738,14856.3,49521,5616,72,37980,37980,26121,18154,11605
92370,31460,47384,55328,37042,6.28785e+12,55.5796,51205.2,92370,23062,72,44986,44986,38751,30274,28304
17638,2879,17638,0,17638,7.99955,0,17638,17638,17638,1,0,0,0,0,0
18697,476,5677,11897,6800,9.01844e+12,57.6091,7081.8,18697,2757,72,13020,12972,7318,2546,0
20341,2934,6658,12857,7484,8.70828e+12,58.3519,8118.01,20341,3222,72,13683,13683,10419,6571,6641
66517,4967,15471,43134,23383,9.92206e+12,60.1193,19714.5,66517,7537,72,51046,51046,31546,30839,17049
13079,2453,3621,8391,4688,9.37641e+12,59.0762,4715.62,13079,1758,72,9458,9458,7733,6127,5799
47891,3727,13755,30598,17293,9.21116e+12,59.1965,16787.6,47891,6692,72,34136,34136,23132,14803,9682
27607,6001,14963,21641,5966,7.9766e+10,8.9077,15287,27607,13458,11,12644,12644,6744,7218,6287
43527,176,11141,28052,15475,9.61305e+12,59.6952,14045.9,43527,5416,72,32386,32173,18299,11737,1049
20229,18434,20229,0,20229,7.9996,0,20229,20229,20229,1,0,0,0,0,0
77167,1740,20476,49591,27576,9.49079e+12,59.6139,25119.1,77167,9975,72,56691,56691,34241,16266,6676
7696,2413,2965,4795,2901,7.96811e+12,57.0712,3617.74,7696,1432,72,4731,4731,3947,3107,3147
25474,418,5985,16514,8960,9.89548e+12,59.9717,7913.14,25474,2909,72,19489,19489,6198,1618,1727
81210,9501,18868,52656,28554,9.92006e+12,60.1429,23902.1,81210,9191,72,62342,62342,48757,48474,32118
3297,654,814,2144,1153,9.98691e+12,58.33,1218.61,3297,392,63,2483,2483,2296,2254,2144
47706,10042,23862,28684,19022,6.4622e+12,55.4771,26129.8,47706,11608,72,23844,23844,18321,12102,10692
74964,8188,19789,48205,26759,9.50473e+12,59.6214,24326.8,74964,9631,72,55175,55175,40889,40545,23400
43963,10371,11261,28332,15631,9.6081e+12,59.705,14193.5,43963,5478,72,32702,32702,31538,30421,30339
60442,12300,22240,37747,22695,8.17195e+12,57.9577,25571.3,60442,10828,72,38202,38202,29651,19572,19369
56103,312,2349,44415,11688,5.85707e+13,11.997,3128.17,56103,2346,13,53754,53754,35442,19195,45610
59157,16640,22348,36856,22301,8.03769e+12,57.6748,25578.9,59157,10882,72,36809,36809,33066,29517,28735
84381,3946,20750,54526,29855,9.73913e+12,59.9183,25871.8,84381,10105,72,63631,63631,28871,29420,11877
29752,18301,19276,23330,6422,2.23395e+13,5.52161,22125.3,29752,6429,13,10476,10476,10340,10476,10020
55493,8176,16421,35376,20117,9.09523e+12,58.3908,19816.6,55493,7979,72,39072,39072,32138,23959,23840
95663,19342,32329,60258,35405,8.55201e+12,58.4641,37430.6,95663,15746,72,63334,63334,51533,35406,31584
26838,9836,14951,15881,10957,5.73303e+12,54.833,16257.2,26838,7275,72,11887,11887,9891,7564,7700
19288,3013,5083,12409,6879,9.53685e+12,59.4625,6585.05,19288,2470,72,14205,14205,11257,7824,7821
83612,19828,34491,51570,32042,7.58803e+12,57.2681,38603,83612,16795,72,49121,49121,41459,32479,32324
70873,8672,31585,43291,27582,7.16156e+12,56.5205,34998.8,70873,15367,72,39288,39288,27496,16371,13266
60117,17390,27165,36657,23460,7.08296e+12,55.914,30116.6,60117,13211,72,32952,32952,27112,21552,20190
17960,9808,17960,0,17960,7.99955,0,17960,17960,17960,1,0,0,0,0,0
88592,629,21375,57315,31277,9.80485e+12,60.0016,26742,88592,10412,72,67217,67217,38204,24339,2463
45699,10311,10954,29577,16122,9.8392e+12,59.9717,14031.3,45699,5336,72,34745,34745,33958,32972,32822
38413,8597,9001,24905,13508,9.91333e+12,60.032,11683.3,38413,4382,72,29412,29412,28931,28905,28544
29392,4944,6818,19070,10322,9.96663e+12,60.034,8980.02,29392,3320,72,22574,22574,20277,19751,16560
63249,7063,63249,0,63249,7.99987,0,63249,63249,63249,1,0,0,0,0,0
54425,4131,19463,34101,20324,8.30354e+12,58.1123,22559.1,54425,9477,72,34962,34962,23494,10042,9571
91105,1970,25348,58334,32771,9.32257e+12,59.416,30616.9,91105,12344,72,65757,65757,27718,24771,7302
36070,6641,13498,22503,13567,8.09039e+12,57.7991,15664.6,36070,6571,72,22572,22572,17091,10657,10593
96762,20262,22420,62749,34013,9.9217e+12,60.1567,28274.9,96762,10919,72,74342,74342,71695,68141,67365
14885,2426,3529,9657,5228,9.879e+12,59.7558,4790.1,14885,1708,72,11356,11356,9867,9821,8205
16492,1648,3876,10694,5798,9.91438e+12,59.8554,5244.58,16492,1882,72,12616,12616,9318,6597,5429
47394,5842,15230,29994,17400,8.76875e+12,58.3689,18123.3,47394,7398,72,32164,32164,23815,15907,13719
28005,697,6513,18164,9841,9.9136e+12,59.9975,8597.9,28005,3156,72,21492,21492,7716,8241,2638
45773,8146,12628,29334,16439,9.37664e+12,59.3927,15586.3,45773,6151,72,33145,33145,27922,27780,21691
19244,3633,8334,11804,7440,7.34609e+12,56.4579,9559.28,19244,4051,72,10910,10910,8279,5193,5296
69430,9634,22156,43972,25458,8.7965e+12,58.7463,26136.5,69430,10792,72,47274,47274,40380,40245,32028
61972,21378,31228,37229,24743,6.40839e+12,55.7823,34014.4,61972,15197,72,30744,30744,24864,18050,17852
16448,825,7957,9945,6503,6.73052e+12,55.9021,8964.01,16448,3876,72,8491,8377,5463,3672,1984
52820,11436,15236,33735,19085,9.19009e+12,59.2119,18525.7,52820,7412,72,37584,37584,33841,28785,27647
75610,14633,23895,47908,27702,8.83039e+12,58.7981,28190.9,75610,11632,72,51715,51715,46873,45708,38800
80916,8570,18747,52475,28441,9.92815e+12,60.1499,23767.4,80916,9133,72,62169,62169,48297,33013,29017
32278,6363,17674,19140,13138,5.85721e+12,53.904,19210.3,32278,8587,72,14604,14604,9853,4317,4312
43631,11647,15674,27327,16304,8.27592e+12,58.0591,18251.7,43631,7629,72,27957,27957,25162,21955,21915
18781,3981,4411,12177,6604,9.88544e+12,59.8552,5926.43,18781,2132,72,14370,14370,13779,13767,13224
9328,130,5014,5556,3772,6.02579e+12,54.8484,5624.99,9328,2434,72,4314,4077,2438,1340,390
30105,3452,14652,18167,11938,6.65702e+12,56.0132,16253.8,30105,7138,72,15453,15453,9678,5359,4190
58227,1243,18138,36946,21281,8.89243e+12,58.6809,21609.1,58227,8824,72,40089,40089,23758,11144,3789
11855,136,3733,7526,4329,8.9313e+12,58.4431,4705.94,11855,1813,72,8122,7986,4627,2551,513
77022,5180,30500,47722,29300,7.80598e+12,57.5361,34428.2,77022,14858,72,46522,46522,29741,9958,9286
57442,3891,13404,37246,20196,9.91318e+12,60.0819,17151.7,57442,6525,72,44038,44038,30265,29978,13376
83635,26922,36044,51301,32334,7.35172e+12,56.9863,40049.7,83635,17555,72,47591,47591,43149,37968,37965
8148,3253,3631,4990,3158,7.26353e+12,56.2504,4258.92,8148,1767,72,4517,4517,3970,3416,3475
20473,1723,10448,16007,4466,79039700000,8.98769,10737.6,20473,9395,11,10025,10025,3613,4297,2948
44434,15620,16552,27728,16706,8.11345e+12,57.8554,19122.3,44434,8057,72,27882,27882,27395,26915,26978
64646,11822,25253,40121,24525,7.87763e+12,57.1737,28668.7,64646,12287,72,39393,39393,30707,20559,20250
64216,9078,14950,41647,22569,9.91082e+12,60.112,19071.5,64216,7278,72,49266,49266,40788,32685,30470
1997,264,524,1292,705,9.66964e+12,56.8057,802.438,1997,249,55,1473,1473,1176,1111,861
32056,2838,7479,20780,11276,9.9179e+12,60.0406,9799.03,32056,3642,72,24577,24577,17917,17768,9869
25457,5881,5917,16509,8948,9.9574e+12,59.9985,7842.94,25457,2882,72,19540,19540,19508,19499,19510
11956,3696,3980,7545,4411,8.68948e+12,58.2206,4942.96,11956,1936,72,7976,7976,7565,7181,7245
93328,19438,51086,73189,20139,79922200000,8.97837,51684.2,93328,45970,11,42242,42242,21351,23041,19679
6987,430,2228,4442,2545,8.85736e+12,58.0743,2881.47,6987,1081,72,4759,4711,2895,697,839
41031,2392,9543,26613,14418,9.92436e+12,60.0702,12380.1,41031,4648,72,31488,31488,20992,20793,8156
21653,152,5064,14047,7606,9.9372e+12,59.9322,6756.86,21653,2462,72,16589,16563,9407,6019,712
7486,1141,1782,4862,2624,9.86043e+12,59.2915,2529.11,7486,853,72,5704,5704,4795,4777,3842
11937,3144,3654,7590,4347,9.0362e+12,58.6154,4639.78,11937,1779,72,8283,8283,7538,6757,6809
89336,30284,30617,56195,33141,8.48414e+12,58.3814,35402.4,89336,14903,72,58719,58719,58488,58140,58273
41709,8109,11285,26770,14939,9.43299e+12,59.467,14045.4,41709,5491,72,30424,30424,27334,23182,22265
54923,20042,29974,43065,11858,79901300000,8.99492,30432,54923,26969,11,24949,24949,18535,19019,18070
23211,6823,10295,14188,9023,7.19152e+12,56.5932,11689.5,23211,5001,72,12916,12916,11208,9287,9292
81351,5317,27772,51186,30165,8.50557e+12,58.1836,32198.8,81351,13515,72,53579,53579,31234,16936,11892
93076,23745,27603,59293,33783,9.0855e+12,59.1275,32853.5,93076,13446,72,65473,65473,59876,59762,53132
51884,26182,27490,30918,20966,6.07325e+12,54.9713,29798.8,51884,13377,72,24394,24394,24031,23610,23817
29488,9397,13362,17986,11502,7.0663e+12,55.8083,15018.9,29488,6496,72,16126,16126,14640,12601,12298
51821,11662,19736,32258,19563,8.00593e+12,57.7375,22619,51821,9612,72,32085,32085,26669,19322,17627
65976,15967,18981,42133,23843,9.20326e+12,59.2488,22942.2,65976,9247,72,46995,46995,43744,39993,39915
65897,13466,15345,42737,23160,9.89941e+12,60.1004,19559,65897,7463,72,50552,50552,47907,45431,44807
86426,3351,46082,51454,34972,6.03047e+12,54.4943,49571.9,86426,22427,72,40344,40344,24347,8445,5092
50662,14929,19652,31470,19192,7.92282e+12,57.6272,22453.7,50662,9572,72,31010,31010,27857,23508,22700
38911,2355,22248,30573,8338,80502100000,8.9677,22614.9,38911,20022,11,16663,16663,5218,5716,4737
49080,3244,11447,31832,17248,9.90195e+12,60.0658,14737.6,49080,5565,72,37633,37633,21556,21215,11080
19371,370,819,15335,4036,5.85598e+13,11.9891,1271.89,19371,815,13,18552,18552,14534,10991,16761
57013,12939,16822,36346,20667,9.11153e+12,58.7518,20297.7,57013,8178,72,40191,40191,36869,32952,33019
93442,12933,21741,60598,32844,9.90661e+12,60.1303,27416.2,93442,10582,72,71701,71701,58862,58607,43117
19422,99,4545,12592,6830,9.90965e+12,59.9237,6102.15,19422,2206,72,14877,13719,3784,4372,577
86176,11487,20014,55880,30296,9.91515e+12,60.1402,25310.2,86176,9744,72,66162,66162,55870,41822,38503
51941,7929,20604,32176,19765,7.80433e+12,57.4876,23431.6,51941,10031,72,31337,31337,22452,14495,12380
37708,5934,10286,24194,13514,9.39513e+12,59.419,12823.4,37708,5005,72,27422,27422,22575,16935,16772
76610,6331,39345,45870,30740,6.2917e+12,55.5251,42609,76610,19161,72,37265,37265,23229,6978,6349
13849,1307,3293,8984,4865,9.83955e+12,59.7003,4485.46,13849,1591,72,10556,10556,7333,4818,4195
2887,294,1120,1807,1080,8.25741e+12,48.5722,1437.1,2887,528,62,1767,1767,1340,865,1000
90573,36369,45014,65030,25543,1.64112e+13,27.2898,52338,90573,10934,73,45559,45559,33320,21549,17779
59812,3225,24185,36983,22829,7.69342e+12,57.3776,27330.6,59812,11777,72,35627,35627,16852,8153,4536
18359,700,6631,11505,6854,8.27243e+12,57.8699,7923.64,18359,3225,72,11728,11584,7241,2952,1966
96928,10559,23583,62671,34257,9.76998e+12,59.9668,29370.1,96928,11484,72,73345,73345,54435,32062,31203
52962,308,21316,32754,20208,7.71831e+12,56.8047,24170.4,52962,10370,72,31646,30734,17666,9724,0
12259,2622,3303,7872,4387,9.51681e+12,59.2065,4351.24,12259,1609,72,8956,8956,8522,8109,8233
38459,1591,8958,24944,13515,9.92013e+12,60.0388,11647.6,38459,4355,72,29501,29501,13233,13519,5732
84962,17781,23499,54435,30527,9.34183e+12,59.4326,28472.7,84962,11442,72,61463,61463,55152,46571,44568
38011,8663,11186,24235,13776,9.1407e+12,59.0875,13675.1,38011,5449,72,26825,26825,24349,21526,21510
58002,6279,13466,37615,20387,9.92523e+12,60.1113,17251.7,58002,6554,72,44536,44536,33967,24444,21054
53226,9459,22706,32685,20541,7.41853e+12,56.8007,25473.5,53226,11056,72,30520,30520,21850,13800,11703
81023,29892,44175,48057,32966,5.87899e+12,55.1272,47407,81023,21521,72,36848,36848,32314,27168,27027
30523,4317,11127,19090,11433,8.2031e+12,57.9094,13046.9,30523,5406,72,19396,19396,14558,8839,8828
89506,4664,24145,57459,32047,9.43202e+12,59.5486,29385.5,89506,11761,72,65361,65361,32512,31951,13774
15858,2990,3742,10289,5569,9.90808e+12,59.8137,5066.56,15858,1819,72,12116,12116,11201,10040,9840
11380,2619,2711,7374,4006,9.87822e+12,59.6854,3737.68,11380,1313,72,8669,8669,8585,8571,8553
10194,626,631,8112,2082,5.7373e+13,11.9803,952.875,10194,425,14,9563,9563,9546,9545,9556
99205,23078,35663,62109,37096,8.27524e+12,58.1213,40778.4,99205,17368,72,63542,63542,55188,43792,41107
68953,32884,36368,53987,14966,7.9426e+10,8.98583,36895.6,68953,32723,11,32585,32585,30084,30338,29849
74997,10614,29483,46508,28489,7.83519e+12,57.5708,33341.8,74997,14351,72,45514,45514,31517,15025,14543
71829,23182,28817,44445,27384,7.74196e+12,57.4397,32493,71829,14036,72,43012,43012,40209,36450,35627
60150,5997,13950,39006,21144,9.92713e+12,60.1282,17854.1,60150,6796,72,46200,46200,34417,23544,20461
70873,14365,32748,43083,27790,6.95724e+12,56.4757,36071.1,70873,15954,72,38125,38125,27404,16185,13352
71957,2334,16718,46667,25290,9.91761e+12,60.1173,21256.8,71957,8134,72,55239,55239,34341,33915,8613
20270,7006,7778,12609,7661,7.98253e+12,56.7385,9138.39,20270,3767,72,12492,12492,12069,11487,11560
43782,464,10212,28384,15398,9.91993e+12,60.0796,13205.1,43782,4974,72,33570,33570,9714,1796,2090
34241,5281,7983,22201,12040,9.93154e+12,60.0407,10427.7,34241,3889,72,26258,26258,22254,22182,17480
27424,3457,7360,17611,9813,9.49164e+12,59.4382,9326.59,27424,3585,72,20064,20064,15981,11282,10136
66805,27937,28795,40986,25819,7.34282e+12,56.5136,32114,66805,14008,72,38010,38010,37981,37985,37990
14190,6367,6771,8600,5590,6.76234e+12,55.7915,7681.08,14190,3290,72,7419,7419,6953,6525,6583
88877,3772,23089,57204,31673,9.56262e+12,59.7066,28359.5,88877,11248,72,65788,65788,30200,29241,11126
40421,12001,12471,25676,14745,8.95394e+12,58.8551,15043.5,40421,6072,72,27950,27950,27477,26925,26880
27155,199,10825,16820,10335,7.77762e+12,47.0414,12501.6,27155,5251,72,16330,16330,9359,5086,904
19087,707,7615,11834,7253,7.77122e+12,55.4444,8886.85,19087,3688,72,11472,11327,5720,750,659
70220,420,16379,45523,24697,9.89634e+12,60.0716,20824.3,70220,7965,72,53841,53841,14181,1593,2214
81961,8495,26282,51879,30082,8.77639e+12,58.727,30852.2,81961,12800,72,55679,55679,41752,25316,24699
51290,3022,11937,33255,18035,9.91245e+12,60.0936,15352,51290,5809,72,39353,39353,20959,20945,10412
96086,2401,22262,62313,33773,9.92641e+12,60.1586,28081.2,96086,10844,72,73824,73824,26886,28689,9139
38846,9237,18318,23558,15288,6.83992e+12,56.26,20322.9,38846,8923,72,20528,20528,16119,11932,10971
58245,10327,20123,36616,21629,8.45111e+12,57.4318,23451.2,58245,9780,72,38122,38122,31314,22062,19895
97307,22963,30930,61640,35667,8.80722e+12,58.7833,36242.4,97307,15062,72,66377,66377,56845,45644,45256
28576,10059,11093,17755,10821,7.9271e+12,48.1714,12859.6,28576,5387,72,17483,17483,17483,17483,17483
95050,391,27834,60627,34423,9.12693e+12,59.1688,33202.5,95050,13547,72,67216,66688,21944,9829,2022
34848,1073,10774,22127,12721,8.94415e+12,58.8316,13055,34848,5242,72,24074,24074,10542,5293,2761
60004,7814,28849,36278,23726,6.72243e+12,56.1657,31659.9,60004,14054,72,31155,31155,21341,13521,11296
9086,367,2182,5881,3205,9.93436e+12,59.5821,3045,9086,1059,72,6904,6904,2977,3037,1336
90934,20774,21102,58982,31952,9.91767e+12,60.1432,26649.7,90934,10276,72,69832,69832,69444,69002,68973
67681,21099,22549,42684,24997,8.60668e+12,58.5094,26379.8,67681,10971,72,45132,45132,43536,41734,41740
3312,330,1601,2020,1292,6.85729e+12,54.6274,1911.25,3312,775,62,1711,1663,944,577,659
25097,6745,8199,15874,9223,8.70953e+12,58.4877,9919.35,25097,3988,72,16898,16898,16134,15178,15028
70792,1092,17893,45657,25135,9.65779e+12,59.7969,22267.8,70792,8713,72,52899,52899,30722,19743,3499
30175,5586,13957,18355,11820,6.94293e+12,55.819,15623.5,30175,6777,72,16218,16218,12052,7234,7226
87276,40887,47064,51866,35410,5.95225e+12,54.5748,50544.4,87276,22906,72,40212,40212,38493,36108,35770
55259,6122,17538,35006,20253,8.82536e+12,58.7553,20830.3,55259,8543,72,37721,37721,26984,26655,13944
77684,36781,37742,46898,30786,6.6433e+12,55.8587,41202.1,77684,18379,72,39942,39942,39490,38953,38908
97468,6147,33042,61367,36101,8.53349e+12,58.4425,38219.9,97468,16089,72,64426,64426,40574,12442,11448
63840,7525,14865,41406,22434,9.907e+12,60.1066,18967,63840,7237,72,48975,48975,38301,28066,25266
77556,7126,28974,48352,29204,8.09267e+12,57.5287,33048.5,77556,14109,72,48582,48582,32893,30473,14707
75567,16730,24453,47781,27786,8.73766e+12,58.6814,28704.6,75567,11907,72,51114,51114,41075,29281,28858
81356,19182,37215,49521,31835,7.01336e+12,56.5583,40973.3,81356,18123,72,44141,44141,34670,21740,18697
60505,7359,22988,37672,22833,8.01109e+12,57.766,26269.4,60505,11192,72,37517,37469,25329,15850,13048
52033,2862,17934,32708,19325,8.47781e+12,57.6078,20966.7,52033,8730,72,34099,34099,21668,7124,6564
76029,8280,17640,49316,26713,9.92402e+12,60.1364,22399,76029,8590,72,58389,58389,44719,44452,27949
16208,3570,3823,10517,5691,9.89562e+12,59.8191,5171.19,16208,1857,72,12385,12385,12024,12017,11755
38317,2323,8965,24836,13481,9.91234e+12,60.0556,11646.4,38317,4367,72,29352,29352,19709,13567,7950
5709,720,2745,3460,2249,6.86153e+12,55.3678,3205.79,5709,1331,69,2964,2868,1442,942,907
57414,11301,25152,35144,22270,7.268e+12,56.7226,28050.4,57414,12248,72,32262,32262,26220,18260,16539
26139,396,6150,16944,9195,9.88273e+12,59.9278,8113.14,26139,2986,72,19989,19989,5951,6593,1350
25830,5270,6008,16759,9071,9.93468e+12,60.0078,7958.4,25830,2925,72,19822,19822,18743,18722,17599
24964,1533,5877,16183,8781,9.90415e+12,59.9503,7767.96,24964,2862,72,19087,19087,12762,8761,5107
91357,2632,27326,58171,33186,9.0484e+12,59.0711,32476.8,91357,13298,72,64031,64031,29617,24162,6173
64088,11841,23134,40111,23977,8.2607e+12,58.0822,26663.5,64088,11268,72,40954,40954,32263,22097,21737
41179,5605,16192,25545,15634,7.85852e+12,57.5304,18542.7,41179,7887,72,24987,24987,15850,9369,7415
2145,187,563,1391,754,9.53411e+12,56.9399,857.222,2145,257,56,1582,1582,929,655,615
95283,3309,47557,57298,37985,6.47093e+12,55.8483,51572.9,95283,23162,72,47726,47726,22963,5424,3384
94143,13653,21833,61061,33082,9.91434e+12,60.1502,27552.5,94143,10630,72,72310,72310,60387,48963,45789
57121,4634,19839,35888,21233,8.43348e+12,58.2748,23101.7,57121,9661,72,37282,37234,26922,14699,14283
67747,24444,31274,41189,26558,6.96393e+12,56.4834,34478.8,67747,15236,72,36473,36473,34186,31548,31668
72977,2617,16944,47331,25646,9.91906e+12,60.1266,21540,72977,8248,72,56033,56033,35102,23470,9329
79646,14895,18514,51642,28004,9.92236e+12,60.1352,23461.3,79646,9019,72,61132,61132,55871,55763,49560
1935,804,1058,1517,418,79574100000,8.79328,1137.14,1935,943,11,877,877,712,726,715
51119,4443,15006,32605,18514,9.13482e+12,59.1208,18183.8,51119,7305,72,36113,36113,24974,11860,11405
72540,5530,27997,45070,27470,7.93608e+12,57.3368,31785.6,72540,13634,72,44543,44543,28920,10532,9965
68922,2012,22034,43626,25296,8.78927e+12,58.7383,25987.4,68922,10729,72,46888,46840,24200,19985,7152
76166,11512,17666,49391,26775,9.92113e+12,60.1397,22433.8,76166,8601,72,58500,58500,49520,49332,38652
7932,1252,1877,5148,2784,9.8784e+12,59.4323,2660.53,7932,900,72,6055,6055,5316,4385,4233
